MODEL_MEX_4_4;AMX-30B2;;;;;;;;;;X
MODEL_MEX_4_5;AMX-32;;;;;;;;;;X
MODEL_MEX_4_7;Leopard 2;;;;;;;;;;X
MODEL_MEX_4_8;Leopard 2A4;;;;;;;;;;X
MODEL_MEX_4_9;Leopard 2A6;;;;;;;;;;X
MODEL_MEX_4_11;Leopard 3;;;;;;;;;;X
MODEL_MEX_4_12;Leopard 3A5;;;;;;;;;;X
MODEL_MEX_4_14;Leopard 4;;;;;;;;;;X
MODEL_MEX_4_15;Leopard 4A6;;;;;;;;;;X
MODEL_MEX_5_11;AMX-30;;;;;;;;;;X
MODEL_MEX_5_12;AMX-30B2;;;;;;;;;;X
MODEL_MEX_5_13;AMX-32;;;;;;;;;;X
MODEL_MEX_5_15;Leopard 2;;;;;;;;;;X
MODEL_MEX_5_16;Leopard 2A4;;;;;;;;;;X
MODEL_MEX_5_17;Leopard 2A6;;;;;;;;;;X
MODEL_MEX_5_19;Leopard 3;;;;;;;;;;X
MODEL_MEX_5_20;Leopard 3A5;;;;;;;;;;X
MODEL_MEX_5_22;Leopard 4;;;;;;;;;;X
MODEL_MEX_5_23;Leopard 4A6;;;;;;;;;;X
MODEL_MEX_13_1;F-5 Freedom Fighter;;;;;;;;;;X
MODEL_MEX_15_0;T-33 Shooting Star;;;;;;;;;;X
MODEL_MEX_18_2;C-130J Hercules;;;;;;;;;;X
MODEL_MEX_18_0;C-130 Hercules;;;;;;;;;;X
MODEL_MEX_18_1;C-130H Hercules;;;;;;;;;;X
MODEL_MEX_18_2;C-130J Hercules;;;;;;;;;;X
MODEL_MEX_22_0;Gearing-Class;;;;;;;;;;X
MODEL_MEX_25_0;Allende-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_MOR_4_0;M60 Patton;;;;;;;;;;X
MODEL_MOR_4_1;M60A1 Patton;;;;;;;;;;X
MODEL_MOR_4_3;T-72;;;;;;;;;;X
MODEL_MOR_4_4;T-72A;;;;;;;;;;X
MODEL_MOR_4_5;T-72BM;;;;;;;;;;X
MODEL_MOR_4_7;Leopard 2;;;;;;;;;;X
MODEL_MOR_4_8;Leopard 2A4;;;;;;;;;;X
MODEL_MOR_4_9;Leopard 2A6;;;;;;;;;;X
MODEL_MOR_4_11;Leopard 3;;;;;;;;;;X
MODEL_MOR_4_12;Leopard 3A5;;;;;;;;;;X
MODEL_MOR_4_14;Leopard 4;;;;;;;;;;X
MODEL_MOR_4_15;Leopard 4A6;;;;;;;;;;X
MODEL_MOR_5_7;M60 Patton;;;;;;;;;;X
MODEL_MOR_5_8;M60A1 Patton;;;;;;;;;;X
MODEL_MOR_5_11;T-72;;;;;;;;;;X
MODEL_MOR_5_12;T-72A;;;;;;;;;;X
MODEL_MOR_5_13;T-72BM;;;;;;;;;;X
MODEL_MOR_5_15;Leopard 2;;;;;;;;;;X
MODEL_MOR_5_16;Leopard 2A4;;;;;;;;;;X
MODEL_MOR_5_17;Leopard 2A6;;;;;;;;;;X
MODEL_MOR_5_19;Leopard 3;;;;;;;;;;X
MODEL_MOR_5_20;Leopard 3A5;;;;;;;;;;X
MODEL_MOR_5_22;Leopard 4;;;;;;;;;;X
MODEL_MOR_5_23;Leopard 4A6;;;;;;;;;;X
MODEL_MOR_13_1;F-5 Freedom Fighter;;;;;;;;;;X
MODEL_MOR_13_2;F-16A Fighting Falcon;;;;;;;;;;X
MODEL_MOR_13_3;F-16C Fighting Falcon;;;;;;;;;;X
MODEL_MOR_17_0;Dassault Alpha Jet;;;;;;;;;;X
MODEL_MOR_25_2;Floreal-Class;;;;;;;;;;X
MODEL_MOR_25_3;La Fayette-Class;;;;;;;;;;X
MODEL_MOR_25_4;FREMM-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_MLY_13_1;F-5 Freedom Fighter;;;;;;;;;;X
MODEL_MLY_13_2;MiG-29 Fulcrum;;;;;;;;;;X
MODEL_MLY_13_3;F-18D Hornet;;;;;;;;;;X
MODEL_MLY_15_0;BAe Hawk;;;;;;;;;;X
MODEL_MLY_25_1;Kasturi-Class;;;;;;;;;;X
MODEL_MLY_25_2;Lekiu-Class;;;;;;;;;;X
MODEL_MLY_28_2;Agosta-Class;;;;;;;;;;X
MODEL_MLY_28_3;Agosta 90B-Class;;;;;;;;;;X
MODEL_MLY_28_4;Scorpene-Class;;;;;;;;;;X
MODEL_MLY_28_5;Improved Scorpene-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_NIG_13_1;MiG-21 Fishbed;;;;;;;;;;X
MODEL_NIG_15_0;SEPECAT Jaguar;;;;;;;;;;X
MODEL_NIG_22_1;MEKO 260-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_NOR_4_3;Leopard 1;;;;;;;;;;X
MODEL_NOR_4_4;Leopard 1A3;;;;;;;;;;X
MODEL_NOR_4_5;Leopard 1A5;;;;;;;;;;X
MODEL_NOR_4_7;Leopard 2;;;;;;;;;;X
MODEL_NOR_4_8;Leopard 2A4;;;;;;;;;;X
MODEL_NOR_4_9;Leopard 2A6;;;;;;;;;;X
MODEL_NOR_4_11;Leopard 3;;;;;;;;;;X
MODEL_NOR_4_12;Leopard 3A5;;;;;;;;;;X
MODEL_NOR_4_14;Leopard 4;;;;;;;;;;X
MODEL_NOR_4_15;Leopard 4A6;;;;;;;;;;X
MODEL_NOR_5_11;Leopard 1;;;;;;;;;;X
MODEL_NOR_5_12;Leopard 1A3;;;;;;;;;;X
MODEL_NOR_5_13;Leopard 1A5;;;;;;;;;;X
MODEL_NOR_5_15;Leopard 2;;;;;;;;;;X
MODEL_NOR_5_16;Leopard 2A4;;;;;;;;;;X
MODEL_NOR_5_17;Leopard 2A6;;;;;;;;;;X
MODEL_NOR_5_19;Leopard 3;;;;;;;;;;X
MODEL_NOR_5_20;Leopard 3A5;;;;;;;;;;X
MODEL_NOR_5_22;Leopard 4;;;;;;;;;;X
MODEL_NOR_5_23;Leopard 4A6;;;;;;;;;;X
MODEL_NOR_13_0;F-104G Starfigther;;;;;;;;;;X
MODEL_NOR_13_1;F-5 Freedom Fighter;;;;;;;;;;X
MODEL_NOR_13_2;F-16A Fighting Falcon;;;;;;;;;;
MODEL_NOR_13_3;F-16C Fighting Falcon;;;;;;;;;;
MODEL_NOR_13_4;F-35 Lightning II;;;;;;;;;;X
MODEL_NOR_13_5;F-35D Lightning II;;;;;;;;;;X
MODEL_NOR_16_1;P-3A Orion;;;;;;;;;;X
MODEL_NOR_16_2;P-3C Orion;;;;;;;;;;X
MODEL_NOR_18_0;C-130 Hercules;;;;;;;;;;X
MODEL_NOR_18_1;C-5 Galaxy;;;;;;;;;;X
MODEL_NOR_18_2;C-17 Globemaster III;;;;;;;;;;X
MODEL_NOR_18_3;C-17B Globemaster III;;;;;;;;;;X
MODEL_NOR_18_4;C-25 Hercules II;;;;;;;;;;X
MODEL_NOR_25_0;Oslo-Class;;;;;;;;;;X
MODEL_NOR_25_1;;;;;;;;;;;X
MODEL_NOR_25_2;;;;;;;;;;;X
MODEL_NOR_25_3;Fridtjof Nansen-Class;;;;;;;;;;X
MODEL_NOR_25_4;;;;;;;;;;;X
MODEL_NOR_28_0;Kobben-Class;;;;;;;;;;X
MODEL_NOR_28_1;Imp. Kobben-Class;;;;;;;;;;X
MODEL_NOR_28_2;;;;;;;;;;;X
MODEL_NOR_28_3;;;;;;;;;;;X
MODEL_NOR_28_4;Ula-Class;;;;;;;;;;X
MODEL_NOR_28_5;Imp. Ula-Class;;;;;;;;;;X
MODEL_NOR_28_6;Stadt-Class;;;;;;;;;;X
MODEL_NOR_28_7;Imp. Stadt-Class;;;;;;;;;;X
MODEL_NOR_28_8;;;;;;;;;;;X
MODEL_NOR_28_9;;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_NZL_25_0;Leander-Class;;;;;;;;;;X
MODEL_NZL_25_1;;;;;;;;;;;X
MODEL_NZL_25_2;Anzac-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_OMN_4_0;M60 Patton;;;;;;;;;;X
MODEL_OMN_4_1;M60A1 Patton;;;;;;;;;;X
MODEL_OMN_4_3;Chieftain;;;;;;;;;;X
MODEL_OMN_4_4;Chieftain Mk 10;;;;;;;;;;X
MODEL_OMN_4_5;Chieftain Mk 13;;;;;;;;;;X
MODEL_OMN_4_7;Challenger;;;;;;;;;;X
MODEL_OMN_4_8;Challenger Mk 2;;;;;;;;;;X
MODEL_OMN_4_9;Challenger Mk 3;;;;;;;;;;X
MODEL_OMN_4_11;Challenger 2;;;;;;;;;;X
MODEL_OMN_4_12;Challenger 2 LIP;;;;;;;;;;X
MODEL_OMN_4_14;Challenger 3;;;;;;;;;;X
MODEL_OMN_4_15;Challenger 3 Mk 10;;;;;;;;;;X
MODEL_OMN_5_7;M60 Patton;;;;;;;;;;X
MODEL_OMN_5_8;M60A1 Patton;;;;;;;;;;X
MODEL_OMN_5_11;Chieftain;;;;;;;;;;X
MODEL_OMN_5_12;Chieftain Mk 10;;;;;;;;;;X
MODEL_OMN_5_13;Chieftain Mk 13;;;;;;;;;;X
MODEL_OMN_5_15;Challenger;;;;;;;;;;X
MODEL_OMN_5_16;Challenger Mk 2;;;;;;;;;;X
MODEL_OMN_5_17;Challenger Mk 3;;;;;;;;;;X
MODEL_OMN_5_19;Challenger 2;;;;;;;;;;X
MODEL_OMN_5_20;Challenger 2 LIP;;;;;;;;;;X
MODEL_OMN_5_22;Challenger 3;;;;;;;;;;X
MODEL_OMN_5_23;Challenger 3 Mk 10;;;;;;;;;;X
MODEL_OMN_15_0;BAe Hawk;;;;;;;;;;X
MODEL_OMN_15_2;SEPECAT Jaguar;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_PAK_4_0;Type 59;;;;;;;;;;X
MODEL_PAK_4_1;Al-Zarrar;;;;;;;;;;X
MODEL_PAK_4_3;Type 85;;;;;;;;;;X
MODEL_PAK_4_4;Type 85 II;;;;;;;;;;X
MODEL_PAK_4_5;Type 85 III;;;;;;;;;;X
MODEL_PAK_4_7;Al-Khalid;;;;;;;;;;X
MODEL_PAK_4_8;Al-Khalid II;;;;;;;;;;X
MODEL_PAK_4_9;Al-Khalid III;;;;;;;;;;X
MODEL_PAK_5_7;Type 59;;;;;;;;;;X
MODEL_PAK_5_8;Al-Zarrar;;;;;;;;;;X
MODEL_PAK_5_11;Type 85;;;;;;;;;;X
MODEL_PAK_5_12;Type 85 II;;;;;;;;;;X
MODEL_PAK_5_13;Type 85 III;;;;;;;;;;X
MODEL_PAK_5_15;Al-Khalid;;;;;;;;;;X
MODEL_PAK_5_16;Al-Khalid II;;;;;;;;;;X
MODEL_PAK_5_17;Al-Khalid III;;;;;;;;;;X
MODEL_PAK_12_0;F-104G Starfighter;;;;;;;;;;X
MODEL_PAK_12_1;Chengdu F-7M Airguard;;;;;;;;;;X
MODEL_PAK_12_2;;;;;;;;;;;X
MODEL_PAK_12_3;;;;;;;;;;;X
MODEL_PAK_12_4;;;;;;;;;;;X
MODEL_PAK_12_5;;;;;;;;;;;X
MODEL_PAK_13_0;Mirage III;;;;;;;;;;X
MODEL_PAK_13_1;Chengdu F-7P Skybolt;;;;;;;;;;X
MODEL_PAK_13_2;JF-17 Thunder;;;;;;;;;;
MODEL_PAK_13_3;Chendgu FC-20;;;;;;;;;;
MODEL_PAK_13_4;;;;;;;;;;;X
MODEL_PAK_13_5;;;;;;;;;;;X
MODEL_PAK_18_0;C-130 Hercules;;;;;;;;;;X
MODEL_PAK_18_1;CASA CN-235;;;;;;;;;;X
MODEL_PAK_18_2;Il-78 Midas;;;;;;;;;;X
MODEL_PAK_25_0;Tariq-Class;;;;;;;;;;X
MODEL_PAK_25_1;Oliver H. Perry-Class;;;;;;;;;;X
MODEL_PAK_25_2;Zulfiqar-Class;;;;;;;;;;X
MODEL_PAK_25_3;Jiangkai-Class;;;;;;;;;;X
MODEL_PAK_25_4;Jiangxia-Class;;;;;;;;;;X
MODEL_PAK_28_0;Daphné-Class;;;;;;;;;;X
MODEL_PAK_28_1;Imp. Daphné-Class;;;;;;;;;;X
MODEL_PAK_28_2;Agosta-Class;;;;;;;;;;X
MODEL_PAK_28_3;Agosta 90B-Class;;;;;;;;;;X
MODEL_PAK_28_6;Yuan-Class;;;;;;;;;;X
MODEL_PAK_28_7;Imp. Yuan-Class;;;;;;;;;;X
MODEL_PAK_28_8;Sung-Class;;;;;;;;;;X
MODEL_PAK_28_9;Imp. Sung-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_PER_4_0;Type 59;;;;;;;;;;X
MODEL_PER_4_1;Type 69;;;;;;;;;;X
MODEL_PER_4_3;Zulfiqar;;;;;;;;;;X
MODEL_PER_4_4;Zulfiqar 2;;;;;;;;;;X
MODEL_PER_4_5;Zulfiqar 3;;;;;;;;;;X
MODEL_PER_4_7;Yazdegerd;;;;;;;;;;X
MODEL_PER_4_8;Yazdegerd 2;;;;;;;;;;X
MODEL_PER_4_9;Yazdegerd 3;;;;;;;;;;X
MODEL_PER_4_11;Fahmideh;;;;;;;;;;X
MODEL_PER_4_12;Fahmideh 2;;;;;;;;;;X
MODEL_PER_4_14;Zarah;;;;;;;;;;X
MODEL_PER_4_15;Zarah 2;;;;;;;;;;X
MODEL_PER_5_7;Type 59;;;;;;;;;;X
MODEL_PER_5_8;Type 69;;;;;;;;;;X
MODEL_PER_5_11;Zulfiqar;;;;;;;;;;X
MODEL_PER_5_12;Zulfiqar 2;;;;;;;;;;X
MODEL_PER_5_13;Zulfiqar 3;;;;;;;;;;X
MODEL_PER_5_15;Yazdegerd;;;;;;;;;;X
MODEL_PER_5_16;Yazdegerd 2;;;;;;;;;;X
MODEL_PER_5_17;Yazdegerd 3;;;;;;;;;;X
MODEL_PER_5_19;Fahmideh;;;;;;;;;;X
MODEL_PER_5_20;Fahmideh 2;;;;;;;;;;X
MODEL_PER_5_22;Zarah;;;;;;;;;;X
MODEL_PER_5_23;Zarah 2;;;;;;;;;;X
MODEL_PER_12_0;Shenyang F-6;;;;;;;;;;X
MODEL_PER_12_1;F-4E Phantom II;;;;;;;;;;X
MODEL_PER_12_2;F-14 Tomcat;;;;;;;;;;X
MODEL_PER_12_3;HESA Saeqeh;;;;;;;;;;X
MODEL_PER_12_4;;;;;;;;;;;X
MODEL_PER_12_5;;;;;;;;;;;X
MODEL_PER_13_0;Chengdu F-7;;;;;;;;;;X
MODEL_PER_13_1;F-5E Tiger II;;;;;;;;;;X
MODEL_PER_13_2;MiG-29 Fulcrum;;;;;;;;;;X
MODEL_PER_13_3;Shafaq;;;;;;;;;;X
MODEL_PER_13_4;;;;;;;;;;;X
MODEL_PER_13_5;;;;;;;;;;;X
MODEL_PER_15_0;HESA Azarakhsh;;;;;;;;;;X
MODEL_PER_15_2;Su-24 Fencer;;;;;;;;;;X
MODEL_PER_16_0;;;;;;;;;;;X
MODEL_PER_16_1;P-3A Orion;;;;;;;;;;X
MODEL_PER_16_2;P-3C Orion;;;;;;;;;;X
MODEL_PER_16_3;;;;;;;;;;;X
MODEL_PER_17_0;Su-25 Frogfoot;;;;;;;;;;X
MODEL_PER_18_0;C-130 Hercules;;;;;;;;;;X
MODEL_PER_18_1;Il-76 Candid;;;;;;;;;;X
MODEL_PER_18_2;;;;;;;;;;;X
MODEL_PER_18_3;;;;;;;;;;;X
MODEL_PER_22_0;Damavand-Class;;;;;;;;;;X
MODEL_PER_22_1;Jamaran-Class;;;;;;;;;;X
MODEL_PER_22_2;;;;;;;;;;;X
MODEL_PER_22_3;;;;;;;;;;;X
MODEL_PER_22_4;;;;;;;;;;;X
MODEL_PER_25_0;Alvand-Class;;;;;;;;;;X
MODEL_PER_25_1;;;;;;;;;;;X
MODEL_PER_25_2;Moudge-Class;;;;;;;;;;X
MODEL_PER_25_3;;;;;;;;;;;X
MODEL_PER_25_4;;;;;;;;;;;X
MODEL_PER_28_0;;;;;;;;;;;X
MODEL_PER_28_1;;;;;;;;;;;X
MODEL_PER_28_2;;;;;;;;;;;X
MODEL_PER_28_3;;;;;;;;;;;X
MODEL_PER_28_4;Kilo-Class;;;;;;;;;;X
MODEL_PER_28_5;Imp. Kilo-Class;;;;;;;;;;X
MODEL_PER_28_6;Lada-Class;;;;;;;;;;X
MODEL_PER_28_7;Lada II-Class;;;;;;;;;;X
MODEL_PER_28_8;Piranya-Class;;;;;;;;;;X
MODEL_PER_28_9;Piranya II-Class;;;;;;;;;;X
BRIG_MODEL_PER_8_0;UH-1 Huey;;;;;;;;;;X
BRIG_MODEL_PER_8_1;AH-1J Sea Cobra;;;;;;;;;;X
BRIG_MODEL_PER_8_2;Mi-35 Hind-E;;;;;;;;;;X
BRIG_MODEL_PER_8_3;;;;;;;;;;;X
BRIG_MODEL_PER_8_4;;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_POL_4_0;T-55;;;;;;;;;;X
MODEL_POL_4_1;T-55AM;;;;;;;;;;X
MODEL_POL_4_3;T-72;;;;;;;;;;X
MODEL_POL_4_4;T-72 M1Z;;;;;;;;;;X
MODEL_POL_4_5;PT-91 Twardy;;;;;;;;;;X
MODEL_POL_4_7;Leopard 2;;;;;;;;;;X
MODEL_POL_4_8;Leopard 2A4;;;;;;;;;;X
MODEL_POL_4_9;Leopard 2A6;;;;;;;;;;X
MODEL_POL_4_11;Leopard 3;;;;;;;;;;X
MODEL_POL_4_12;Leopard 3A5;;;;;;;;;;X
MODEL_POL_4_14;Leopard 4;;;;;;;;;;X
MODEL_POL_4_15;Leopard 4A6;;;;;;;;;;X
MODEL_POL_5_7;T-55;;;;;;;;;;X
MODEL_POL_5_8;T-55AM;;;;;;;;;;X
MODEL_POL_5_11;T-72;;;;;;;;;;X
MODEL_POL_5_12;T-72 M1Z;;;;;;;;;;X
MODEL_POL_5_13;PT-91 Twardy;;;;;;;;;;X
MODEL_POL_5_15;Leopard 2;;;;;;;;;;X
MODEL_POL_5_16;Leopard 2A4;;;;;;;;;;X
MODEL_POL_5_17;Leopard 2A6;;;;;;;;;;X
MODEL_POL_5_19;Leopard 3;;;;;;;;;;X
MODEL_POL_5_20;Leopard 3A5;;;;;;;;;;X
MODEL_POL_5_22;Leopard 4;;;;;;;;;;X
MODEL_POL_5_23;Leopard 4A6;;;;;;;;;;X
MODEL_POL_13_0;MiG-21 Fishbed;;;;;;;;;;X
MODEL_POL_13_1;MiG-21bis Fishbed-L;;;;;;;;;;X
MODEL_POL_13_2;MiG-29 Fulcrum;;;;;;;;;;X
MODEL_POL_13_3;F-16C Fighting Falcon;;;;;;;;;;
MODEL_POL_13_4;F-35 Lightning II;;;;;;;;;;X
MODEL_POL_13_5;F-35D Lightning II;;;;;;;;;;X
MODEL_POL_15_1;Su-22 Fitter;;;;;;;;;;X
MODEL_POL_18_0;C-130 Hercules;;;;;;;;;;X
MODEL_POL_18_1;C-130J Super Hercules;;;;;;;;;;X
MODEL_POL_18_2;CASA C-295;;;;;;;;;;X
MODEL_POL_18_3;;;;;;;;;;;X
MODEL_POL_18_4;;;;;;;;;;;X
MODEL_POL_22_0;Kashin-Class;;;;;;;;;;X
MODEL_POL_25_0;;;;;;;;;;;X
MODEL_POL_25_1;Oliver H. Perry-Class;;;;;;;;;;X
MODEL_POL_25_2;;;;;;;;;;;X
MODEL_POL_25_3;;;;;;;;;;;X
MODEL_POL_25_4;;;;;;;;;;;X
MODEL_POL_28_0;Kobben-Class;;;;;;;;;;X
MODEL_POL_28_1;Imp. Kobben-Class;;;;;;;;;;X
MODEL_POL_28_2;;;;;;;;;;;X
MODEL_POL_28_3;;;;;;;;;;;X
MODEL_POL_28_4;Kilo-Class;;;;;;;;;;X
MODEL_POL_28_5;Imp. Kilo-Class;;;;;;;;;;X
MODEL_POL_28_6;;;;;;;;;;;X
MODEL_POL_28_7;;;;;;;;;;;X
MODEL_POL_28_8;;;;;;;;;;;X
MODEL_POL_28_9;;;;;;;;;;;X
BRIG_MODEL_POL_8_0;Mi-8 Hip;;;;;;;;;;X
BRIG_MODEL_POL_8_1;Mi-24 Hind;;;;;;;;;;X
BRIG_MODEL_POL_8_2;;;;;;;;;;;X
BRIG_MODEL_POL_8_3;;;;;;;;;;;X
BRIG_MODEL_POL_8_4;;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_PHI_25_0;Cannon-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_POR_4_0;M47 Patton;;;;;;;;;;X
MODEL_POR_4_1;M48 Patton;;;;;;;;;;X
MODEL_POR_4_3;Leopard 1;;;;;;;;;;X
MODEL_POR_4_4;Leopard 1A3;;;;;;;;;;X
MODEL_POR_4_5;Leopard 1A5;;;;;;;;;;X
MODEL_POR_4_7;Leopard 2;;;;;;;;;;X
MODEL_POR_4_8;Leopard 2A4;;;;;;;;;;X
MODEL_POR_4_9;Leopard 2A6;;;;;;;;;;X
MODEL_POR_4_11;Leopard 3;;;;;;;;;;X
MODEL_POR_4_12;Leopard 3A5;;;;;;;;;;X
MODEL_POR_4_14;Leopard 4;;;;;;;;;;X
MODEL_POR_4_15;Leopard 4A6;;;;;;;;;;X
MODEL_POR_5_7;M47 Patton;;;;;;;;;;X
MODEL_POR_5_8;M48 Patton;;;;;;;;;;X
MODEL_POR_5_11;Leopard 1;;;;;;;;;;X
MODEL_POR_5_12;Leopard 1A3;;;;;;;;;;X
MODEL_POR_5_13;Leopard 1A5;;;;;;;;;;X
MODEL_POR_5_15;Leopard 2;;;;;;;;;;X
MODEL_POR_5_16;Leopard 2A4;;;;;;;;;;X
MODEL_POR_5_17;Leopard 2A6;;;;;;;;;;X
MODEL_POR_5_19;Leopard 3;;;;;;;;;;X
MODEL_POR_5_20;Leopard 3A5;;;;;;;;;;X
MODEL_POR_5_22;Leopard 4;;;;;;;;;;X
MODEL_POR_5_23;Leopard 4A6;;;;;;;;;;X
MODEL_POR_13_1;F-5E Tiger II;;;;;;;;;X
MODEL_POR_13_2;F-16A Fighting Falcon;;;;;;;;;;X
MODEL_POR_13_3;F-16C Fighting Falcon;;;;;;;;;;X
MODEL_POR_13_4;F-35 Lightning II;;;;;;;;;;X
MODEL_POR_13_5;F-35D Lightning II;;;;;;;;;;X
MODEL_POR_15_0;A-7P Corsair II;;;;;;;;;;X
MODEL_POR_18_0;Nord Noratlas;;;;;;;;;;X
MODEL_POR_25_0;João Belo-Class;;;;;;;;;;X
MODEL_POR_25_1;;;;;;;;;;;X
MODEL_POR_25_2;Vasco da Gama-Class;;;;;;;;;;X
MODEL_POR_25_3;;;;;;;;;;;X
MODEL_POR_25_4;;;;;;;;;;;X
MODEL_POR_28_0;Albacora-Class;;;;;;;;;;X
MODEL_POR_28_6;Type 214-Class;;;;;;;;;;X
MODEL_POR_28_7;Type 214A-Class;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_PRK_4_0;T-55;;;;;;;;;;X
MODEL_PRK_4_1;T-62;;;;;;;;;;X
MODEL_PRK_4_3;Chonma-ho;;;;;;;;;;X
MODEL_PRK_4_4;Chonma-ho III;;;;;;;;;;X
MODEL_PRK_4_5;Chonma-ho V;;;;;;;;;;X
MODEL_PRK_4_7;Pokpung-ho;;;;;;;;;;X
MODEL_PRK_4_8;Pokpung-ho III;;;;;;;;;;X
MODEL_PRK_4_9;Pokpung-ho V;;;;;;;;;;X
MODEL_PRK_4_11;T-90S;;;;;;;;;;X
MODEL_PRK_4_12;T-90M;;;;;;;;;;X
MODEL_PRK_4_14;T-95;;;;;;;;;;X
MODEL_PRK_4_15;T-95B;;;;;;;;;;X
MODEL_PRK_5_7;T-55;;;;;;;;;;X
MODEL_PRK_5_8;T-62;;;;;;;;;;X
MODEL_PRK_5_11;Chonma-ho;;;;;;;;;;X
MODEL_PRK_5_12;Chonma-ho III;;;;;;;;;;X
MODEL_PRK_5_13;Chonma-ho V;;;;;;;;;;X
MODEL_PRK_5_15;Pokpung-ho;;;;;;;;;;X
MODEL_PRK_5_16;Pokpung-ho III;;;;;;;;;;X
MODEL_PRK_5_17;Pokpung-ho V;;;;;;;;;;X
MODEL_PRK_5_19;T-90S;;;;;;;;;;X
MODEL_PRK_5_20;T-90M;;;;;;;;;;X
MODEL_PRK_5_22;T-95;;;;;;;;;;X
MODEL_PRK_5_23;T-95B;;;;;;;;;;X
MODEL_PRK_12_0;Shenyang F-6;;;;;;;;;;X
MODEL_PRK_12_1;MiG-23 Flogger;;;;;;;;;;X
MODEL_PRK_12_2;Shenyang F-11;;;;;;;;;;X
MODEL_PRK_12_3;Sukhoi Su-30MKK Flanker-G;;;;;;;;;;X
MODEL_PRK_13_0;Chengdu F-7;;;;;;;;;;X
MODEL_PRK_13_1;MiG-21bis Fishbed-E;;;;;;;;;;X
MODEL_PRK_13_2;MiG-29 Fulcrum;;;;;;;;;;X
MODEL_PRK_13_3;MiG-35 Fulcrum-F;;;;;;;;;;X
MODEL_PRK_14_0;;;;;;;;;;;X
MODEL_PRK_15_0;Su-7 Fitter;;;;;;;;;;X
MODEL_PRK_15_1;Harbin H-5;;;;;;;;;;X
MODEL_PRK_17_0;Su-25 Frogfoot;;;;;;;;;;X
MODEL_PRK_18_0;An-12 Cub;;;;;;;;;;X
MODEL_PRK_18_1;An-24 Coke;;;;;;;;;;X
MODEL_PRK_18_2;An-225 Cossack;;;;;;;;;;X
MODEL_PRK_25_0;Najin-Class;;;;;;;;;;X
MODEL_PRK_25_1;Krivak-Class;;;;;;;;;;X
MODEL_PRK_28_0;Type 033-Class;;;;;;;;;;X
MODEL_PRK_28_1;Imp. Type 033-Class;;;;;;;;;;X
BRIG_MODEL_PRK_8_0;Mi-8 Hip;;;;;;;;;;X
BRIG_MODEL_PRK_8_1;Mi-25 Hind;;;;;;;;;;X
BRIG_MODEL_PRK_8_2;Mi-35 Hind-E;;;;;;;;;;X
BRIG_MODEL_PRK_8_3;Mi-28NAe Havock;;;;;;;;;;X
BRIG_MODEL_PRK_8_4;Mi-28N2 Havock-E;;;;;;;;;;X
#;;;;;;;;;;;
MODEL_PRU_4_0;T-55;;;;;;;;;;X
MODEL_PRU_4_1;T-62;;;;;;;;;;X
MODEL_PRU_4_3;Leopard 1;;;;;;;;;;X
MODEL_PRU_4_4;Leopard 1A3;;;;;;;;;;X
MODEL_PRU_4_5;Leopard 1A5;;;;;;;;;;X
MODEL_PRU_4_7;Leopard 2;;;;;;;;;;X
MODEL_PRU_4_8;Leopard 2A4;;;;;;;;;;X
MODEL_PRU_4_9;Leopard 2A6;;;;;;;;;;X
MODEL_PRU_4_11;Leopard 3;;;;;;;;;;X
MODEL_PRU_4_12;Leopard 3A5;;;;;;;;;;X
MODEL_PRU_4_14;Leopard 4;;;;;;;;;;X
MODEL_PRU_4_15;Leopard 4A6;;;;;;;;;;X
MODEL_PRU_5_7;T-55;;;;;;;;;;X
MODEL_PRU_5_8;T-62;;;;;;;;;;X
MODEL_PRU_5_11;Leopard 1;;;;;;;;;;X
MODEL_PRU_5_12;Leopard 1A3;;;;;;;;;;X
MODEL_PRU_5_13;Leopard 1A5;;;;;;;;;;X
MODEL_PRU_5_15;Leopard 2;;;;;;;;;;X
MODEL_PRU_5_16;Leopard 2A4;;;;;;;;;;X
MODEL_PRU_5_17;Leopard 2A6;;;;;;;;;;X
MODEL_PRU_5_19;Leopard 3;;;;;;;;;;X
MODEL_PRU_5_20;Leopard 3A5;;;;;;;;;;X
MODEL_PRU_5_22;Leopard 4;;;;;;;;;;X
MODEL_PRU_5_23;Leopard 4A6;;;;;;;;;;X
MODEL_PRU_24_0;De Zeven Provincien-Class;;;;;;;;;;X
MODEL_PRU_25_0;;;;;;;;;;;X
MODEL_PRU_25_1;Lupo-Class;;;;;;;;;;X
MODEL_PRU_25_2;;;;;;;;;;;X
MODEL_PRU_25_3;;;;;;;;;;;X
MODEL_PRU_25_4;;;;;;;;;;;X
