TECH_APP_LD_61_NAME;Defensive Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_62_NAME;Balanced Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_63_NAME;Offensive Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_64_NAME;Post Cold War Operational Art;;;;;;;;;;X
TECH_APP_LD_65_NAME;Defensive Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_66_NAME;Balanced Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_67_NAME;Offensive Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_68_NAME;21st Century Operational Art;;;;;;;;;;X
TECH_APP_LD_69_NAME;Defensive Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_70_NAME;Balanced Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_71_NAME;Offensive Operational Emphasis;;;;;;;;;;X
TECH_APP_LD_72_NAME;Discourage NCO Initiative;;;;;;;;;;X
TECH_APP_LD_73_NAME;Post Cold War Re-Assessment;;;;;;;;;;X
TECH_APP_LD_74_NAME;Encourage NCO Initiative;;;;;;;;;;X
TECH_APP_INDUSTRY_1_NAME;Early CW Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_2_NAME;Early CW Machinery;;;;;;;;;;X
TECH_APP_INDUSTRY_3_NAME;Early CW Electronics;;;;;;;;;;X
TECH_APP_INDUSTRY_4_NAME;Early CW Computing Machines;;;;;;;;;;X
TECH_APP_INDUSTRY_5_NAME;Early CW Encryption;;;;;;;;;;X
TECH_APP_INDUSTRY_6_NAME;Early CW Decryption;;;;;;;;;;X
TECH_APP_INDUSTRY_7_NAME;Early CW Communication;;;;;;;;;;X
TECH_APP_INDUSTRY_8_NAME;Early CW Electronic Warfare;;;;;;;;;;X
TECH_APP_INDUSTRY_9_NAME;Early CW Targeting;;;;;;;;;;X
TECH_APP_INDUSTRY_11_NAME;Late CW Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_12_NAME;Late CW Machinery;;;;;;;;;;X
TECH_APP_INDUSTRY_13_NAME;Late CW Electronics;;;;;;;;;;X
TECH_APP_INDUSTRY_14_NAME;Late CW Computing Machines;;;;;;;;;;X
TECH_APP_INDUSTRY_15_NAME;Late CW Encryption;;;;;;;;;;X
TECH_APP_INDUSTRY_16_NAME;Late CW Decryption;;;;;;;;;;X
TECH_APP_INDUSTRY_17_NAME;Late CW Communication;;;;;;;;;;X
TECH_APP_INDUSTRY_18_NAME;Late CW Electronic Warfare;;;;;;;;;;X
TECH_APP_INDUSTRY_19_NAME;Late CW Targeting;;;;;;;;;;X
TECH_APP_INDUSTRY_21_NAME;Post CW Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_22_NAME;Post CW Machinery;;;;;;;;;;X
TECH_APP_INDUSTRY_23_NAME;Post CW Electronics;;;;;;;;;;X
TECH_APP_INDUSTRY_24_NAME;Post CW Computing Machines;;;;;;;;;;X
TECH_APP_INDUSTRY_25_NAME;Post CW Encryption;;;;;;;;;;X
TECH_APP_INDUSTRY_26_NAME;Post CW Decryption;;;;;;;;;;X
TECH_APP_INDUSTRY_27_NAME;Post CW Communication;;;;;;;;;;X
TECH_APP_INDUSTRY_28_NAME;Post CW Electronic Warfare;;;;;;;;;;X
TECH_APP_INDUSTRY_29_NAME;Post CW Targeting;;;;;;;;;;X
TECH_APP_INDUSTRY_31_NAME;21st Century Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_32_NAME;21st Century Machinery;;;;;;;;;;X
TECH_APP_INDUSTRY_33_NAME;21st Century Electronics;;;;;;;;;;X
TECH_APP_INDUSTRY_34_NAME;21st Century Computing Machines;;;;;;;;;;X
TECH_APP_INDUSTRY_35_NAME;21st Century Encryption;;;;;;;;;;X
TECH_APP_INDUSTRY_36_NAME;21st Century Decryption;;;;;;;;;;X
TECH_APP_INDUSTRY_37_NAME;21st Century Communication;;;;;;;;;;X
TECH_APP_INDUSTRY_38_NAME;21st Century Electronic Warfare;;;;;;;;;;X
TECH_APP_INDUSTRY_39_NAME;21st Century Targeting;;;;;;;;;;X
TECH_APP_INDUSTRY_40_NAME;Future Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_41_NAME;Future Machinery;;;;;;;;;;X
TECH_APP_INDUSTRY_42_NAME;Future Electronics;;;;;;;;;;X
TECH_APP_INDUSTRY_43_NAME;Future Computing Machines;;;;;;;;;;X
TECH_APP_INDUSTRY_44_NAME;Future Encryption;;;;;;;;;;X
TECH_APP_INDUSTRY_45_NAME;Future Decryption;;;;;;;;;;X
TECH_APP_INDUSTRY_46_NAME;Future Communication;;;;;;;;;;X
TECH_APP_INDUSTRY_47_NAME;Future Electronic Warfare;;;;;;;;;;X
TECH_APP_INDUSTRY_48_NAME;Future Targeting;;;;;;;;;;X
TECH_APP_ARMOR_1_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_1_NAME;Early Cold War MBT;;;;;;;;;;X
TECH_APP_ARMOR_10_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_10_NAME;21st Century Upg - Post CW MBT;;;;;;;;;;X
TECH_APP_ARMOR_11_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_11_NAME;21st Century MBT;;;;;;;;;;X
TECH_APP_ARMOR_12_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_12_NAME;Future Upg - 21st Century MBT;;;;;;;;;;X
TECH_APP_ARMOR_13_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_13_NAME;Early Cold War Infantry Equipment;;;;;;;;;;X
TECH_APP_ARMOR_14_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_14_NAME;Mid Cold War Infantry Equipment;;;;;;;;;;X
TECH_APP_ARMOR_15_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_15_NAME;Late Cold War Infantry Equipment;;;;;;;;;;X
TECH_APP_ARMOR_16_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_16_NAME;Post Cold War Infantry Equipment;;;;;;;;;;X
TECH_APP_ARMOR_17_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_17_NAME;21st Century Infantry Equipment;;;;;;;;;;X
TECH_APP_ARMOR_18_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_18_NAME;Advanced 21st Century Infantry Equipment;;;;;;;;;;X
TECH_APP_ARMOR_19_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_19_NAME;Foreign Tank Purchase;;;;;;;;;;X
TECH_APP_ARMOR_2_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_2_NAME;Mid CW Upg - Early CW MBT;;;;;;;;;;X
TECH_APP_ARMOR_20_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_20_NAME;Licence Tank Production;;;;;;;;;;X
TECH_APP_ARMOR_21_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_21_NAME;Domestic Tank Production;;;;;;;;;;X
TECH_APP_ARMOR_22_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_22_NAME;Early Cold War Tracked APCs;;;;;;;;;;X
TECH_APP_ARMOR_23_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_23_NAME;Mid Cold War Tracked APCs;;;;;;;;;;X
TECH_APP_ARMOR_24_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_24_NAME;Late Cold War Tracked APCs;;;;;;;;;;X
TECH_APP_ARMOR_25_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_25_NAME;Post Cold War Tracked APCs;;;;;;;;;;X
TECH_APP_ARMOR_26_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_26_NAME;21st Century Tracked APCs;;;;;;;;;;X
TECH_APP_ARMOR_27_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_27_NAME;Advanced 21st Century Tracked APCs;;;;;;;;;;X
TECH_APP_ARMOR_28_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_28_NAME;Early Cold War Wheeled APCs;;;;;;;;;;X
TECH_APP_ARMOR_29_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_29_NAME;Mid Cold War Wheeled APCs;;;;;;;;;;X
TECH_APP_ARMOR_3_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_3_NAME;Mid Cold War MBT;;;;;;;;;;X
TECH_APP_ARMOR_30_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_30_NAME;Late Cold War Wheeled APCs;;;;;;;;;;X
TECH_APP_ARMOR_31_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_31_NAME;Post Cold War Wheeled APCs;;;;;;;;;;X
TECH_APP_ARMOR_32_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_32_NAME;21st Century Wheeled APCs;;;;;;;;;;X
TECH_APP_ARMOR_33_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_33_NAME;Advanced 21st Century Wheeled APCs;;;;;;;;;;X
TECH_APP_ARMOR_34_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_34_NAME;Early Cold War Self-Propelled Artillery;;;;;;;;;;X
TECH_APP_ARMOR_35_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_35_NAME;Mid Cold War Self-Propelled Artillery;;;;;;;;;;X
TECH_APP_ARMOR_36_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_36_NAME;Late Cold War Self-Propelled Artillery;;;;;;;;;;X
TECH_APP_ARMOR_37_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_37_NAME;Post Cold War Self-Propelled Artillery;;;;;;;;;;X
TECH_APP_ARMOR_38_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_38_NAME;21st Century Self-Propelled Artillery;;;;;;;;;;X
TECH_APP_ARMOR_39_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_39_NAME;Advanced 21st Century Self-Propelled Artillery;;;;;;;;;;X
TECH_APP_ARMOR_4_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_4_NAME;Late CW Upg - Mid CW MBT;;;;;;;;;;X
TECH_APP_ARMOR_40_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_40_NAME;Early Cold War Surface-to-Air Missiles;;;;;;;;;;X
TECH_APP_ARMOR_41_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_41_NAME;Mid Cold War Surface-to-Air Missiles;;;;;;;;;;X
TECH_APP_ARMOR_42_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_42_NAME;Late Cold War Surface-to-Air Missiles;;;;;;;;;;X
TECH_APP_ARMOR_43_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_43_NAME;Post Cold War Surface-to-Air Missiles;;;;;;;;;;X
TECH_APP_ARMOR_44_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_44_NAME;21st Century Surface-to-Air Missiles;;;;;;;;;;X
TECH_APP_ARMOR_45_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_45_NAME;Advanced 21st Surface-to-Air Missiles;;;;;;;;;;X
TECH_APP_ARMOR_46_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_46_NAME;Early Cold War Self-Propelled AA;;;;;;;;;;X
TECH_APP_ARMOR_47_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_47_NAME;Mid Cold War Self-Propelled AA;;;;;;;;;;X
TECH_APP_ARMOR_48_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_48_NAME;Late Cold War Self-Propelled AA;;;;;;;;;;X
TECH_APP_ARMOR_49_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_49_NAME;Post Cold War Self-Propelled AA;;;;;;;;;;X
TECH_APP_ARMOR_5_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_5_NAME;Post CW Upg - Mid CW MBT;;;;;;;;;;X
TECH_APP_ARMOR_50_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_50_NAME;21st Century Self-Propelled AA;;;;;;;;;;X
TECH_APP_ARMOR_51_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_51_NAME;Advanced 21st Self-Propelled AA;;;;;;;;;;X
TECH_APP_ARMOR_52_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_52_NAME;Early Cold War Anti-Tank Missiles;;;;;;;;;;X
TECH_APP_ARMOR_53_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_53_NAME;Mid Cold War Anti-Tank Missiles;;;;;;;;;;X
TECH_APP_ARMOR_54_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_54_NAME;Late Cold War Anti-Tank Missiles;;;;;;;;;;X
TECH_APP_ARMOR_55_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_55_NAME;Post Cold War Anti-Tank Missiles;;;;;;;;;;X
TECH_APP_ARMOR_56_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_56_NAME;21st Century Anti-Tank Missiles;;;;;;;;;;X
TECH_APP_ARMOR_57_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_57_NAME;Advanced 21st Anti-Tank Missiles;;;;;;;;;;X
TECH_APP_ARMOR_6_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_6_NAME;Late Cold War MBT;;;;;;;;;;X
TECH_APP_ARMOR_7_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_7_NAME;Post CW Upg - Late CW MBT;;;;;;;;;;X
TECH_APP_ARMOR_8_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_8_NAME;21st Century Upg - Late CW MBT;;;;;;;;;;X
TECH_APP_ARMOR_9_DESC;;;;;;;;;;;X
TECH_APP_ARMOR_9_NAME;Post Cold War MBT;;;;;;;;;;X
TECH_APP_INFANTRY_1_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_1_NAME;Early Cold War Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_2_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_2_NAME;Mid CW Upg - Early CW Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_3_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_3_NAME;Mid Cold War Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_4_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_4_NAME;Late CW Upg - Mid CW Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_5_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_5_NAME;Post CW Upg - Mid CW Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_6_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_6_NAME;Late Cold War Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_7_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_7_NAME;Post CW Upg - Late CW Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_8_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_8_NAME;21st Century Upg - Late CW Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_9_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_9_NAME;Post Cold War Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_10_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_10_NAME;21st Century Upg - Post CW Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_11_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_11_NAME;21st Century Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_12_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_12_NAME;Future Upg - 21st Century Armored Div/Bde;;;;;;;;;;X
TECH_APP_INFANTRY_13_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_13_NAME;Mechanized Division 1965;;;;;;;;;;X
TECH_APP_INFANTRY_14_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_14_NAME;Mechanized Division 1975;;;;;;;;;;X
TECH_APP_INFANTRY_15_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_15_NAME;Mechanized Division 1985;;;;;;;;;;X
TECH_APP_INFANTRY_16_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_16_NAME;Mechanized Division 1995;;;;;;;;;;X
TECH_APP_INFANTRY_17_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_17_NAME;Mechanized Division 2005;;;;;;;;;;X
TECH_APP_INFANTRY_18_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_18_NAME;Mechanized Division 2015;;;;;;;;;;X
TECH_APP_INFANTRY_20_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_20_NAME;Motorized Brigade 1965;;;;;;;;;;X
TECH_APP_INFANTRY_21_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_21_NAME;Motorized Brigade 1975;;;;;;;;;;X
TECH_APP_INFANTRY_22_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_22_NAME;Motorized Brigade 1985;;;;;;;;;;X
TECH_APP_INFANTRY_23_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_23_NAME;Motorized Brigade 1995;;;;;;;;;;X
TECH_APP_INFANTRY_24_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_24_NAME;Motorized Brigade 2005;;;;;;;;;;X
TECH_APP_INFANTRY_25_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_25_NAME;Motorized Brigade 2015;;;;;;;;;;X
TECH_APP_INFANTRY_26_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_26_NAME;Motorized Division 1965;;;;;;;;;;X
TECH_APP_INFANTRY_27_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_27_NAME;Motorized Division 1975;;;;;;;;;;X
TECH_APP_INFANTRY_28_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_28_NAME;Motorized Division 1985;;;;;;;;;;X
TECH_APP_INFANTRY_29_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_29_NAME;Motorized Division 1995;;;;;;;;;;X
TECH_APP_INFANTRY_30_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_30_NAME;Motorized Division 2005;;;;;;;;;;X
TECH_APP_INFANTRY_31_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_31_NAME;Motorized Division 2015;;;;;;;;;;X
TECH_APP_INFANTRY_32_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_32_NAME;Mechanized Brigade 1965;;;;;;;;;;X
TECH_APP_INFANTRY_33_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_33_NAME;Mechanized Brigade 1975;;;;;;;;;;X
TECH_APP_INFANTRY_34_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_34_NAME;Mechanized Brigade 1985;;;;;;;;;;X
TECH_APP_INFANTRY_35_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_35_NAME;Mechanized Brigade 1995;;;;;;;;;;X
TECH_APP_INFANTRY_36_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_36_NAME;Mechanized Brigade 2005;;;;;;;;;;X
TECH_APP_INFANTRY_37_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_37_NAME;Mechanized Brigade 2015;;;;;;;;;;X
TECH_APP_INFANTRY_38_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_38_NAME;Marine Brigade 1985;;;;;;;;;;X
TECH_APP_INFANTRY_39_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_39_NAME;Marine Brigade 1995;;;;;;;;;;X
TECH_APP_INFANTRY_40_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_40_NAME;Marine Brigade 2005;;;;;;;;;;X
TECH_APP_INFANTRY_41_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_41_NAME;Marine Brigade 2015;;;;;;;;;;X
TECH_APP_INFANTRY_42_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_42_NAME;Marine Division 1985;;;;;;;;;;X
TECH_APP_INFANTRY_43_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_43_NAME;Marine Division 1995;;;;;;;;;;X
TECH_APP_INFANTRY_44_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_44_NAME;Marine Division 2005;;;;;;;;;;X
TECH_APP_INFANTRY_45_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_45_NAME;Marine Division 2015;;;;;;;;;;X
TECH_APP_INFANTRY_46_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_46_NAME;Garrison Brigade 1965;;;;;;;;;;X
TECH_APP_INFANTRY_47_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_47_NAME;Garrison Brigade 1985;;;;;;;;;;X
TECH_APP_INFANTRY_48_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_48_NAME;Garrison Brigade 2005;;;;;;;;;;X
TECH_APP_INFANTRY_49_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_49_NAME;Airmobile Cavalry Brigade 1975;;;;;;;;;;X
TECH_APP_INFANTRY_50_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_50_NAME;Airmobile Cavalry Brigade 1985;;;;;;;;;;X
TECH_APP_INFANTRY_51_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_51_NAME;Airmobile Cavalry Brigade 1995;;;;;;;;;;X
TECH_APP_INFANTRY_52_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_52_NAME;Airmobile Cavalry Brigade 2005;;;;;;;;;;X
TECH_APP_INFANTRY_53_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_53_NAME;Airmobile Cavalry Brigade 2015;;;;;;;;;;X
TECH_APP_INFANTRY_54_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_54_NAME;Paratrooper Brigade 1975;;;;;;;;;;X
TECH_APP_INFANTRY_55_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_55_NAME;Paratrooper Brigade 1985;;;;;;;;;;X
TECH_APP_INFANTRY_56_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_56_NAME;Paratrooper Brigade 1995;;;;;;;;;;X
TECH_APP_INFANTRY_57_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_57_NAME;Paratrooper Brigade 2005;;;;;;;;;;X
TECH_APP_INFANTRY_58_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_58_NAME;Paratrooper Brigade 2015;;;;;;;;;;X
TECH_APP_INFANTRY_59_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_59_NAME;Specialist Infantry Brigade 1965;;;;;;;;;;X
TECH_APP_INFANTRY_60_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_60_NAME;Specialist Infantry Brigade 1975;;;;;;;;;;X
TECH_APP_INFANTRY_61_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_61_NAME;Specialist Infantry Brigade 1985;;;;;;;;;;X
TECH_APP_INFANTRY_62_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_62_NAME;Specialist Infantry Brigade 1995;;;;;;;;;;X
TECH_APP_INFANTRY_63_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_63_NAME;Specialist Infantry Brigade 2005;;;;;;;;;;X
TECH_APP_INFANTRY_64_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_64_NAME;Specialist Infantry Brigade 2015;;;;;;;;;;X
TECH_APP_INFANTRY_65_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_65_NAME;Mountain Specialization;;;;;;;;;;X
TECH_APP_INFANTRY_66_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_66_NAME;Desert Specialization;;;;;;;;;;X
TECH_APP_INFANTRY_67_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_67_NAME;Tropical Specialization;;;;;;;;;;X
TECH_APP_INFANTRY_68_DESC;;;;;;;;;;;X
TECH_APP_INFANTRY_68_NAME;Winter Specialization;;;;;;;;;;X
TECH_APP_NAVAL_0_NAME;Early Cold War Frigate;;;;;;;;;;X
TECH_APP_NAVAL_1_NAME;Mid Cold War Frigate;;;;;;;;;;X
TECH_APP_NAVAL_2_NAME;Late Cold War Frigate;;;;;;;;;;X
TECH_APP_NAVAL_3_NAME;Post Cold War Frigate;;;;;;;;;;X
TECH_APP_NAVAL_4_NAME;21st Century Frigate;;;;;;;;;;X
TECH_APP_NAVAL_1_DESC;;;;;;;;;;;X
TECH_APP_NAVAL_10_NAME;Early Cold War Destroyer;;;;;;;;;;X
TECH_APP_NAVAL_11_NAME;Mid Cold War Destroyer;;;;;;;;;;X
TECH_APP_NAVAL_12_NAME;Late Cold War Destroyer;;;;;;;;;;X
TECH_APP_NAVAL_13_NAME;Post Cold War Destroyer;;;;;;;;;;X
TECH_APP_NAVAL_14_NAME;21st Century Destroyer;;;;;;;;;;X
TECH_APP_NAVAL_20_NAME;Early CW Guided Missile Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_21_NAME;Mid CW Guided Missile Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_22_NAME;Late CW Guided Missile Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_23_NAME;Post CW Guided Missile Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_24_NAME;21st Cent Guided Missile Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_222_NAME;Late CW Nuclear Battlecruiser;;;;;;;;;;X
TECH_APP_NAVAL_224_NAME;21st Cent Nuclear Battlecruiser;;;;;;;;;;X
TECH_APP_NAVAL_30_NAME;Early CW Carrier;;;;;;;;;;X
TECH_APP_NAVAL_31_NAME;Mid CW Nuclear Carrier;;;;;;;;;;X
TECH_APP_NAVAL_32_NAME;Late CW Nuclear Carrier;;;;;;;;;;X
TECH_APP_NAVAL_33_NAME;Post CW Nuclear Carrier;;;;;;;;;;X
TECH_APP_NAVAL_34_NAME;21st Cent Nuclear Carrier;;;;;;;;;;X
TECH_APP_NAVAL_40_NAME;Early CW Light Carrier;;;;;;;;;;X
TECH_APP_NAVAL_41_NAME;Mid CW Light Carrier;;;;;;;;;;X
TECH_APP_NAVAL_42_NAME;Late CW Light Carrier;;;;;;;;;;X
TECH_APP_NAVAL_43_NAME;Post CW Light Carrier;;;;;;;;;;X
TECH_APP_NAVAL_44_NAME;21st Cent Light Carrier;;;;;;;;;;X
TECH_APP_NAVAL_50_NAME;Early CW Aircraft Carrying Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_51_NAME;Mid CW Aircraft Carrying Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_52_NAME;Late CW Aircraft Carrying Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_53_NAME;Post CW Aircraft Carrying Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_54_NAME;21st Cent Aircraft Carrying Cruiser;;;;;;;;;;X
TECH_APP_NAVAL_59_NAME;Cargo Transport;;;;;;;;;;X
TECH_APP_NAVAL_60_NAME;Early CW Landing Platform Helicopter;;;;;;;;;;X
TECH_APP_NAVAL_61_NAME;Mid CW Landing Helicopter Assault;;;;;;;;;;X
TECH_APP_NAVAL_62_NAME;Late CW Landing Helicopter Dock;;;;;;;;;;X
TECH_APP_NAVAL_64_NAME;21st Cent Amphibious Assault Vessel;;;;;;;;;;X
TECH_APP_NAVAL_70_NAME;Early CW Diesel Submarine;;;;;;;;;;X
TECH_APP_NAVAL_770_NAME;Diesel Submarine Mid CW Upg;;;;;;;;;;X
TECH_APP_NAVAL_71_NAME;Mid CW Diesel Submarine;;;;;;;;;;X
TECH_APP_NAVAL_771_NAME;Diesel Submarine Late CW Upg;;;;;;;;;;X
TECH_APP_NAVAL_72_NAME;Late CW Diesel Submarine;;;;;;;;;;X
TECH_APP_NAVAL_772_NAME;Diesel Submarine Post CW Upg;;;;;;;;;;X
TECH_APP_NAVAL_73_NAME;Post CW Diesel Submarine;;;;;;;;;;X
TECH_APP_NAVAL_773_NAME;Diesel Submarine 21st Cent Upg;;;;;;;;;;X
TECH_APP_NAVAL_74_NAME;21st Cent Diesel Submarine;;;;;;;;;;X
